complex_id,true_label,predicted_label
1ps3,2.28,5.63409053510808
3d4z,4.89,5.528964367004114
3ejr,8.57,6.665629111298986
2qmj,4.21,6.114715234928275
3l4w,6.0,5.3870683022592045
3l4u,7.52,5.291998960824647
3l7b,2.4,5.852966263334833
3g2n,4.09,6.14810822976851
3ebp,5.91,6.906987755678722
2w66,4.05,5.866155667061252
2wca,5.6,6.115510789227381
2vvn,7.3,6.153687853372011
2x97,5.66,6.633577153347143
2xhm,6.8,7.090383391450271
2x8z,7.96,5.424790479402506
2x0y,4.6,5.633071341231011
2cbj,8.27,6.152819221971077
2j62,11.34,7.40324759852217
3bkk,6.08,7.7040740603543885
3l3n,8.18,7.105558302068701
2xy9,9.19,8.774188949334398
1gpk,5.37,6.656040641143577
1h23,8.35,7.82336641723323
1e66,9.89,7.496074906404992
3cj2,4.85,6.32334315262546
2d3u,6.92,7.23121088428541
3gnw,9.1,7.921033917762479
3f3a,4.19,6.117551755629956
3f3c,6.02,5.986297646044621
3f3e,7.7,5.668922419146943
4gqq,2.89,5.305525291983209
1u33,4.6,6.268271774345939
1xd0,7.12,7.431613868177316
2wbg,4.45,6.258816113190308
2j78,6.42,5.547376262625097
2cet,8.02,6.576228308850744
2zxd,5.22,5.7767018169361135
2zwz,7.79,5.662565862324064
2zx6,10.6,6.409650198330581
3udh,2.85,5.942122169904221
4djv,6.72,7.3100327139280115
4gid,10.77,9.328885459104733
3fk1,2.62,4.892136808173944
2qft,5.26,4.941950305081335
2pq9,8.11,6.650772065528875
1f8d,3.4,5.4585952246284775
1f8b,5.4,5.435708955826114
1f8c,7.4,5.458011216863842
1n2v,4.08,5.512428713219684
1r5y,6.46,5.870740976241227
3ge7,8.7,6.923545582645808
3huc,5.99,7.499636888113535
3gcs,7.25,7.7857925299816255
3e93,8.85,9.026649762057685
1q8t,4.76,6.089598512019471
1q8u,5.96,6.7221020401319445
3ag9,8.05,5.588924335298685
3owj,6.07,6.729288072668267
2zjw,7.7,6.277747120721262
3pe2,9.76,7.3125960874408
2v00,3.66,5.756711417562579
3pww,7.32,8.696252887242801
3uri,9.0,7.2067138975402605
3mfv,2.52,5.130318772876255
3f80,4.22,4.936928968952412
3kv2,7.32,4.976737651595425
2hb1,3.8,5.471220519958606
2qbr,6.33,6.757819141172856
2qbp,8.4,7.3194943061906965
3fcq,2.77,5.461452115875731
1os0,6.03,7.134766824982053
4tmn,10.17,7.352377230912631
3pxf,4.43,6.342829232397813
2xnb,6.83,7.144196537355793
2fvd,8.52,6.772311340592053
1qi0,2.35,4.975518155284152
1w3k,4.3,5.605545225538588
1w3l,6.28,5.89035638823414
3imc,2.96,5.534172534625091
3ivg,4.3,7.142922573658942
3coy,6.02,7.20191417807389
3b3s,2.55,5.219223659432626
3b3w,4.19,5.25382471322554
3vh9,6.24,5.746427860552183
3mss,4.66,6.030263209797257
3k5v,6.3,6.927533279524377
2v7a,8.3,7.154136194188547
2brb,4.86,6.7819726371280975
3jvs,6.54,7.087735940087754
1nvq,8.25,8.01093851412968
3acw,4.76,7.57086072905872
2zcr,6.87,7.605581016981717
2zcq,8.82,6.683719552428098
1bcu,3.28,5.685818540322038
1oyt,7.24,7.077167136426587
3utu,10.92,7.60376954937338
3u9q,4.38,5.838158553240024
2yfe,6.63,6.994576227900955
2p4y,9.0,8.299043656273401
3uo4,6.52,7.561583611394096
2wtv,8.74,7.867709592716691
3myg,10.7,6.527330282636445
3kgp,2.57,5.207150882101507
1o5b,5.77,5.8434453473520165
1sqa,9.21,6.615426702083097
3kwa,4.08,4.738772104845849
2weg,6.5,5.30752626910002
3dd0,9.0,5.5308254073047625
2xdl,3.1,5.813064833542563
1yc1,6.17,6.884734503170131
2yki,9.46,9.10665359055
1p1q,4.89,5.524307234604031
3bfu,6.27,5.499626101243759
4g8m,7.89,5.646837620138705
3g2z,2.36,5.013906428704351
4de2,4.12,6.054460604374301
4de1,5.96,6.1901460078276624
1vso,4.72,5.682138760916413
3gbb,6.9,6.003549140361525
3fv1,9.3,6.244720120278394
2y5h,5.79,6.595346727955588
2xbv,8.43,7.762204737787303
1mq6,11.15,7.559982577535754
1loq,3.7,5.673978855886857
1lol,6.39,5.533897087124282
1lor,11.06,6.223272889320754
1uto,2.27,5.0239874224099434
3gy4,5.1,5.42063564054448
1o3f,7.96,6.479845765425409
2yge,5.06,6.643281371477812
2iwx,6.68,6.5137819402433985
2vw5,8.52,7.201868044872674
2ymd,3.16,6.1411591294705765
2xys,7.42,7.298259320012061
2x00,11.33,8.495255089419961
2r23,3.72,5.019847442317968
3bpc,4.8,4.814016287607984
1kel,7.28,6.261531006627841
3ozt,4.13,7.142710274934517
3oe5,6.88,7.240379623480619
3nw9,9.0,8.257975844087294
1zea,5.22,5.887766541985907
2pcp,8.7,7.255271465730362
1igj,10.0,7.358462716046704
1lbk,3.18,5.0603774440831675
2gss,4.94,5.533084200252898
10gs,6.4,6.477720023857666
3su5,5.58,8.273044745380147
3su2,7.35,8.056635503372648
3su3,9.13,8.174743136636483
3n7a,3.7,5.561074400329156
3n86,5.64,7.133665487307701
2xb8,7.59,6.852705544989169
3ao4,2.07,6.129580782168015
3zsx,3.28,6.554265930803879
3zso,5.12,7.029674305507125
3nq3,3.78,5.767294766812686
3ueu,5.24,5.832536365406382
3uex,6.92,6.441326672000551
3lka,2.82,5.365891692638116
3ehy,5.85,5.668233025766626
3f17,8.63,6.408409382297965
3cft,4.19,6.028489923864857
4des,5.85,6.383871465827307
4dew,7.0,6.094065504059037
3dxg,2.4,5.054952998177747
1w4o,5.22,5.397873741712377
1u1b,7.8,5.997630698340061
3ov1,5.2,5.848327169217608
3s8o,6.85,6.134583076135682
1jyq,8.7,6.920053781342165
1a30,4.3,5.786552505960902
3cyx,8.0,9.036952805340906
4djr,11.52,7.548208526703295
3i3b,2.23,5.3834507757738645
3muz,3.46,5.570538598508875
3vd4,4.82,5.593419213837689
2vo5,4.89,6.591032553434555
2vl4,6.01,5.529121864792775
2vot,7.14,6.516317049524099
1n1m,5.7,5.628328250814743
2ole,7.25,6.208583038280899
3nox,8.66,6.582467700950098
1hnn,6.24,6.088334581915038
2g70,7.77,6.214662442863306
2obf,8.85,7.607966103170494
1z95,7.12,7.691480975376397
3b68,8.4,8.195432515051017
3g0w,9.52,7.407133417510308
1sln,6.64,7.036645488164903
2d1o,7.7,6.803446963997971
1hfs,8.7,10.157801456715571
2jdy,4.37,5.035634350034776
2jdm,5.4,5.078279259007088
2jdu,6.72,5.191027913260874
